feature,label,d_PD,p_PD,sig_PD,d_AD,d_AD_ci_lo,d_AD_ci_hi,p_AD,sig_AD,n_AD,n_HC_AD,mean_AD,mean_HC_AD,bucket
dev_stdevF0,F0 std,,,False,0.5347207198494566,0.2834703051381408,0.7782490210407094,2.3765409628370918e-07,True,194,99,0.524306985673818,0.05206954054132211,AD-specific
dev_F1_mean,F1,,,False,0.15653952998818602,-0.07649013451049547,0.39095876397138507,0.17540901380392837,False,194,99,0.07504261111971941,-0.05507018775795217,null
dev_F2_mean,F2,,,False,0.12055802815327119,-0.11490486474439211,0.37472289423071614,0.2397079078551263,False,194,99,0.09467513501490044,-0.006554454869041635,null
dev_F3_mean,F3,,,False,0.05020452753186937,-0.16328418950746676,0.28299535565226086,0.3845306271743991,False,194,99,0.02817385105065654,-0.016198936571606468,null
dev_F4_mean,F4,,,False,-0.028846673153895133,-0.2074413385296544,0.215580914768785,0.2327868220324878,False,194,99,-0.0660958693873607,-0.03394791456262524,null
dev_speech_rate,Speech Rate,,,False,-0.17065338996581805,-0.41199897222161364,0.06879634041333844,0.12820558505761895,False,194,99,-0.09473302130701058,0.04628437156196438,null
dev_articulation_rate,Artic Rate,,,False,0.1177242075219119,-0.11103032791567224,0.33464633208221395,0.2305116079837286,False,194,99,0.04872413080750441,-0.02797268144981967,null
dev_n_pauses,N Pauses,,,False,0.10847392662011639,-0.09101844902955038,0.3082662198866244,0.8110279919969462,False,194,99,0.09775576169241564,-0.012390690157347862,null
dev_mean_pause_duration,Mean Pause,,,False,-0.04796241604969935,-0.27920372676781596,0.2275403895333213,0.007618935477493586,True,194,99,-0.0468329932085303,-0.02417614521152083,AD-specific
dev_max_pause_duration,Max Pause,,,False,0.14331107015662536,-0.0922709014819709,0.3931674036190119,0.1205284469420664,False,194,99,0.06521419073168931,-0.03951409302373441,null
dev_total_pause_time,Total Pause,,,False,0.4895619356806887,0.33132052769808407,0.6770302075248711,0.0010087601537248107,True,194,99,0.6514349300611977,-0.039136187221997194,AD-specific
dev_silence_ratio,Silence Ratio,,,False,0.22334489124203047,-0.011061974639321868,0.4590125673886138,0.05626318611065386,False,194,99,0.12803978380502262,-0.05076751646091167,null
dev_phonation_time_ratio,Phonation Ratio,,,False,-0.22334489124203047,-0.4590125673886138,0.01106197463932166,0.05626318611065386,False,194,99,-0.12803978380502234,0.050767516460911946,null
